volatility,return
0.255604,0.126463
0.2321,0.127119
0.21019,0.0900493
0.228174,0.129785
0.274249,0.128443
0.28597,0.156339
0.268994,0.122561
0.262375,0.158026
0.275802,0.156135
0.213825,0.126556
0.263545,0.161365
0.255685,0.12866
0.252914,0.130822
0.243667,0.150759
0.241056,0.152249
0.23029,0.150463
0.273146,0.128367
0.304477,0.146772
0.297009,0.146524
0.229105,0.148366
0.274919,0.156789
0.262647,0.145762
0.243126,0.154661
0.258636,0.140058
0.242446,0.135999
0.271922,0.155123
0.256407,0.145155
0.330743,0.149071
0.292694,0.151534
0.267853,0.155457
0.291254,0.160504
0.248029,0.150497
0.228164,0.140593
0.231711,0.135016
0.279138,0.143174
0.321023,0.155598
0.235707,0.132891
0.292554,0.153095
0.221706,0.107691
0.208499,0.134017
0.221887,0.148703
0.274923,0.150456
0.244934,0.148209
0.196779,0.126265
0.245535,0.168524
0.243882,0.131378
0.267727,0.147729
0.288444,0.150173
0.26538,0.141278
0.228957,0.158366
0.228641,0.12298
0.23585,0.151438
0.205533,0.139121
0.29877,0.148342
0.250987,0.149304
0.244114,0.145355
0.284499,0.148349
0.27157,0.149133
0.27682,0.138358
0.280505,0.14506
0.276715,0.13074
0.257747,0.128688
0.246191,0.139553
0.232798,0.140501
0.261132,0.148309
0.269902,0.151095
0.238941,0.133624
0.233549,0.147355
0.257578,0.141133
0.209923,0.112731
0.280058,0.144821
0.203917,0.128264
0.291074,0.162803
0.2519,0.134172
0.254743,0.140696
0.244476,0.156543
0.222158,0.155202
0.233154,0.131314
0.297441,0.145675
0.246354,0.111654
0.235284,0.128188
0.243722,0.12326
0.242158,0.151753
0.286053,0.151903
0.222395,0.125442
0.241956,0.134766
0.208719,0.0967939
0.228396,0.140301
0.267278,0.161094
0.23873,0.129028
0.27353,0.152218
0.251737,0.129158
0.223823,0.129687
0.234086,0.128225
0.261233,0.1471
0.257515,0.147124
0.251199,0.135825
0.246281,0.15008
0.270714,0.154471
0.233505,0.121912
0.220341,0.135607
0.244546,0.138917
0.257585,0.143679
0.247862,0.132645
0.257659,0.132144
0.285598,0.13089
0.215545,0.131957
0.274053,0.122087
0.251307,0.126046
0.30238,0.128733
0.280017,0.157036
0.322561,0.125776
0.263163,0.140722
0.248706,0.125558
0.2058,0.113308
0.273893,0.149128
0.249272,0.153262
0.250421,0.129362
0.239073,0.130243
0.235477,0.141884
0.275016,0.147366
0.217659,0.139548
0.249361,0.122758
0.264307,0.123605
0.239711,0.156574
0.199104,0.13122
0.270169,0.154698
0.273513,0.126004
0.255635,0.129781
0.247963,0.113004
0.211473,0.131977
0.227814,0.139305
0.242035,0.142828
0.238569,0.132215
0.225187,0.135784
0.254552,0.138375
0.240329,0.134757
0.265575,0.138789
0.275711,0.133513
0.282283,0.14352
0.232478,0.156375
0.247428,0.140084
0.245949,0.152216
0.238359,0.140084
0.235111,0.135815
0.283422,0.142608
0.265648,0.150803
0.229804,0.133615
0.215102,0.145555
0.255037,0.140495
0.250991,0.134679
0.243758,0.115307
0.228928,0.140167
0.265536,0.121515
0.264993,0.150219
0.266294,0.136081
0.240674,0.148589
0.290724,0.114292
0.275021,0.155495
0.234979,0.132877
0.260113,0.128413
0.242964,0.154244
0.250268,0.142779
0.239343,0.133244
0.202177,0.131112
0.264246,0.143861
0.284578,0.128074
0.253831,0.157144
0.225375,0.121327
0.251819,0.166262
0.22554,0.140619
0.216695,0.130639
0.23166,0.133908
0.235125,0.125363
0.23534,0.137575
0.270467,0.124907
0.268978,0.1312
0.279662,0.128949
0.270523,0.141395
0.269201,0.156708
0.268522,0.152239
0.241642,0.120835
0.232737,0.122885
0.235446,0.132465
0.229426,0.132935
0.233584,0.133978
0.247967,0.158718
0.230018,0.136962
0.293141,0.144482
0.255152,0.133642
0.241218,0.148573
0.258544,0.138745
0.240774,0.158724
0.25224,0.137146
0.234624,0.14665
0.251475,0.155939
0.231706,0.164939
0.273016,0.163296
0.240039,0.130289
0.273011,0.137551
0.250091,0.12487
0.224287,0.14878
0.237024,0.132153
0.225857,0.131662
0.299709,0.147979
0.269843,0.148932
0.264928,0.150756
0.224094,0.112818
0.257714,0.118402
0.22749,0.136724
0.204646,0.104554
0.290747,0.160165
0.303764,0.149645
0.266519,0.140294
0.285668,0.147523
0.251795,0.136096
0.272485,0.14697
0.284843,0.128788
0.240516,0.135968
0.2621,0.13514
0.206263,0.136529
0.268394,0.133817
0.22744,0.152684
0.248958,0.143337
0.269506,0.154447
0.258577,0.155751
0.250818,0.136326
0.297762,0.145113
0.253851,0.148478
0.236639,0.140884
0.235959,0.14723
0.273503,0.146565
0.258631,0.12363
0.225973,0.125685
0.243016,0.135212
0.263777,0.13786
0.263313,0.146759
0.272509,0.154783
0.202542,0.134821
0.282279,0.12822
0.212683,0.139932
0.257632,0.141948
0.231551,0.132137
0.221943,0.129951
0.255042,0.138366
0.259861,0.129266
0.256453,0.143866
0.21907,0.142369
0.223445,0.135507
0.264476,0.143558
0.243237,0.123936
0.26507,0.144407
0.317601,0.141985
0.239123,0.129721
0.235993,0.153926
0.294137,0.150147
0.314823,0.147136
0.243595,0.117498
0.277117,0.138948
0.219507,0.143423
0.258857,0.167074
0.239071,0.119513
0.260668,0.134195
0.209247,0.129107
0.220936,0.121804
0.241036,0.115486
0.251601,0.138487
0.236733,0.124692
0.238238,0.142684
0.253397,0.13523
0.275526,0.145951
0.258135,0.153136
0.267782,0.118918
0.2454,0.133066
0.266244,0.140885
0.248852,0.139389
0.265769,0.133445
0.25404,0.15329
0.291487,0.139259
0.288164,0.148333
0.258548,0.147003
0.27705,0.14517
0.32456,0.144319
0.215389,0.141466
0.20816,0.1216
0.236956,0.147136
0.268917,0.15698
0.273351,0.146367
0.237766,0.149278
0.252602,0.132738
0.222227,0.114365
0.259224,0.14949
0.268508,0.139574
0.250953,0.148288
0.265474,0.161699
0.230229,0.141251
0.253441,0.135622
0.2789,0.139981
0.20137,0.129281
0.294382,0.153573
0.262032,0.153514
0.230414,0.13055
0.257468,0.144105
0.226033,0.136858
0.242682,0.154087
0.241842,0.126547
0.214035,0.135382
0.238525,0.126944
0.294443,0.154538
0.244051,0.149748
0.227405,0.136579
0.283756,0.1419
0.216911,0.131615
0.244432,0.137425
0.301863,0.134153
0.253774,0.158563
0.295729,0.156782
0.247967,0.145099
0.248744,0.146683
0.232234,0.144724
0.310791,0.135998
0.247233,0.134726
0.317084,0.130553
0.273164,0.123844
0.247938,0.15154
0.296346,0.145406
0.222019,0.124822
0.261999,0.12971
0.339079,0.133121
0.264643,0.146344
0.214245,0.142027
0.329781,0.147047
0.24431,0.144005
0.313417,0.15231
0.284376,0.141497
0.288368,0.150857
0.232626,0.1401
0.282276,0.143147
0.242767,0.144497
0.275758,0.157089
0.217078,0.13527
0.253986,0.126201
0.255799,0.153843
0.236249,0.126864
0.276825,0.11498
0.286569,0.135906
0.236821,0.136712
0.292868,0.158895
0.227729,0.141107
0.252307,0.121387
0.28415,0.136383
0.216762,0.135867
0.246609,0.131666
0.29307,0.150386
0.341467,0.153893
0.253019,0.142888
0.261958,0.121188
0.218236,0.141457
0.232647,0.150115
0.278814,0.147223
0.260331,0.126324
0.240487,0.13363
0.244119,0.138818
0.277548,0.148713
0.274658,0.157875
0.266324,0.129175
0.233506,0.125205
0.241916,0.13863
0.258151,0.154395
0.302485,0.149125
0.227134,0.135726
0.26229,0.134105
0.28446,0.153874
0.249014,0.125013
0.276507,0.13729
0.310424,0.146174
0.221453,0.111034
0.283608,0.144519
0.242559,0.128815
0.280703,0.148959
0.215538,0.122832
0.258944,0.113768
0.261167,0.143058
0.258044,0.163617
0.261646,0.138021
0.243,0.151564
0.249833,0.132253
0.27383,0.114235
0.224637,0.14447
0.234265,0.155616
0.271078,0.138411
0.272662,0.164732
0.233798,0.126524
0.225645,0.129513
0.247728,0.125627
0.264299,0.150158
0.253721,0.146148
0.223128,0.140855
0.292688,0.155938
0.281498,0.152622
0.277322,0.153638
0.25678,0.142914
0.227114,0.135956
0.276332,0.149629
0.261156,0.150763
0.210538,0.140248
0.245585,0.144346
0.256586,0.132828
0.240988,0.129295
0.250403,0.152177
0.276128,0.112623
0.293294,0.150252
0.241286,0.131571
0.231097,0.131933
0.224703,0.130546
0.253767,0.139357
0.302785,0.14158
0.235387,0.107306
0.213451,0.12423
0.255387,0.147097
0.274999,0.151012
0.277044,0.141109
0.197156,0.120342
0.215354,0.143384
0.220825,0.11822
0.235713,0.137814
0.306428,0.15287
0.291989,0.157207
0.20999,0.124071
0.327942,0.135332
0.257339,0.134715
0.240156,0.138277
0.229819,0.149151
0.252027,0.134314
0.227936,0.141335
0.299557,0.120312
0.226105,0.152414
0.258885,0.139032
0.23314,0.139912
0.244667,0.167059
0.240159,0.153175
0.216884,0.140089
0.19423,0.116508
0.227561,0.111132
0.219138,0.138341
0.236174,0.138313
0.297975,0.146965
0.248267,0.135226
0.322478,0.151704
0.240567,0.139881
0.206623,0.124449
0.273949,0.127064
0.264399,0.135404
0.258333,0.152779
0.267447,0.155879
0.301757,0.137383
0.257001,0.132383
0.274784,0.1439
0.245999,0.111898
0.280749,0.132693
0.276772,0.131069
0.260585,0.124988
0.241448,0.122855
0.325104,0.131974
0.301311,0.126805
0.275238,0.121572
0.246343,0.111452
0.208592,0.116284
0.240885,0.129392
0.283918,0.133634
0.253138,0.120855
0.248521,0.162847
0.220465,0.146258
0.224368,0.162076
0.259109,0.134586
0.298788,0.146944
0.230783,0.134092
0.232616,0.124744
0.2655,0.138105
0.260106,0.143766
0.283816,0.151715
0.238738,0.108956
0.232222,0.129685
0.219445,0.138624
0.221244,0.137059
0.217687,0.131133
0.241852,0.151348
0.24545,0.129221
0.271776,0.136352
0.262731,0.136525
0.232364,0.134053
0.282026,0.147566
0.214423,0.0921733
0.241527,0.152594
0.222716,0.138283
0.299051,0.139875
0.272813,0.145442
0.234546,0.13713
0.28164,0.119989
0.23293,0.144543
0.241643,0.141226
0.233336,0.132515
0.288459,0.161273
0.258369,0.145896
0.230809,0.15275
0.222668,0.125348
0.233331,0.124733
0.251875,0.13972
0.241211,0.141415
0.277453,0.15565
0.224026,0.124654
0.21279,0.146034
0.245137,0.134872
0.254125,0.129803
0.263269,0.156174
0.244845,0.133478
0.232731,0.136773
0.258513,0.149807
0.258548,0.139459
0.25335,0.0975693
0.224346,0.120707
0.268708,0.144645
0.275323,0.121305
0.311106,0.160509
0.240965,0.134419
0.238963,0.143882
0.231359,0.139482
0.272395,0.150517
0.281843,0.139236
0.211123,0.131456
0.246826,0.140383
0.222969,0.10907
0.241207,0.129999
0.290887,0.146796
0.255193,0.124042
0.300893,0.15145
0.216551,0.118979
0.237965,0.128928
0.232067,0.141645
0.278195,0.155728
0.216455,0.152205
0.310228,0.159881
0.254679,0.13652
0.289628,0.148162
0.301938,0.148515
0.247202,0.121026
0.238178,0.136143
0.231588,0.133971
0.250124,0.136044
0.300231,0.114866
0.259882,0.143588
0.248456,0.134168
0.234588,0.134433
0.251611,0.154939
0.262863,0.128944
0.304844,0.139083
0.286712,0.142355
0.25039,0.131878
0.232359,0.123312
0.276849,0.134379
0.267669,0.129415
0.246159,0.163873
0.247144,0.13822
0.23822,0.147871
0.207931,0.120922
0.277626,0.148933
0.280899,0.15761
0.283328,0.167226
0.215486,0.135215
0.317281,0.134606
0.23744,0.143446
0.225992,0.1122
0.26058,0.130132
0.254087,0.135954
0.249168,0.141447
0.280252,0.153516
0.264467,0.159513
0.227857,0.136726
0.285429,0.144867
0.315422,0.146815
0.247187,0.136149
0.307661,0.139037
0.274188,0.131979
0.220604,0.136451
0.251018,0.121713
0.248157,0.14748
0.242303,0.154596
0.298543,0.152986
0.251656,0.142597
0.241523,0.144831
0.224412,0.128918
0.276918,0.134455
0.236217,0.152542
0.311044,0.142775
0.226542,0.136903
0.230833,0.138197
0.221408,0.14882
0.241635,0.142624
0.247974,0.11356
0.242432,0.103891
0.313945,0.14162
0.245716,0.143139
0.218839,0.132977
0.262213,0.116452
0.257805,0.127573
0.265604,0.135494
0.254398,0.128981
0.277192,0.139603
0.292394,0.115751
0.276504,0.164352
0.24383,0.120705
0.268917,0.14463
0.285343,0.14106
0.308176,0.143931
0.236716,0.121753
0.214062,0.124549
0.256931,0.133603
0.262423,0.149343
0.271673,0.124005
0.258018,0.134944
0.288292,0.163005
0.257044,0.123318
0.219838,0.127731
0.20588,0.14423
0.307676,0.134316
0.279953,0.129824
0.242009,0.121589
0.228705,0.13382
0.278034,0.131375
0.230131,0.153374
0.25248,0.161543
0.271487,0.13134
0.305828,0.153757
0.274594,0.146347
0.275024,0.130642
0.275972,0.123143
0.291944,0.147521
0.209862,0.123165
0.229358,0.155324
0.257271,0.138049
0.259039,0.140422
0.246845,0.135009
0.223083,0.144081
0.254878,0.13147
0.237593,0.125224
0.247331,0.124667
0.237614,0.133623
0.241811,0.136722
0.234527,0.155255
0.256054,0.13331
0.214962,0.131981
0.236075,0.112317
0.228799,0.131534
0.218246,0.149056
0.251993,0.143908
0.232366,0.127968
0.250065,0.145276
0.292331,0.140605
0.297497,0.166725
0.202762,0.119194
0.239359,0.13584
0.207595,0.137039
0.246404,0.139777
0.30285,0.139768
0.251883,0.15473
0.249903,0.126237
0.275533,0.163394
0.21265,0.137924
0.254096,0.148773
0.228789,0.140541
0.261456,0.121065
0.232198,0.103365
0.258112,0.124373
0.277565,0.139366
0.284735,0.144859
0.320446,0.140713
0.249311,0.169252
0.274393,0.125868
0.253252,0.162682
0.229246,0.138974
0.315514,0.150972
0.237051,0.154003
0.238342,0.143922
0.23865,0.126119
0.255661,0.132903
0.239368,0.151526
0.254298,0.155153
0.237457,0.140169
0.293333,0.152029
0.259756,0.139118
0.316036,0.145287
0.244944,0.157495
0.256707,0.14621
0.235704,0.134964
0.256691,0.147022
0.245076,0.140679
0.237478,0.150028
0.222656,0.148014
0.273901,0.161227
0.241115,0.125497
0.241319,0.137797
0.260426,0.137342
0.259861,0.166535
0.29336,0.146487
0.20567,0.148278
0.296987,0.159072
0.256417,0.149485
0.307282,0.133868
0.250716,0.130652
0.26367,0.143634
0.213267,0.142752
0.226754,0.135847
0.267558,0.138097
0.245686,0.127462
0.250421,0.147077
0.227286,0.135871
0.223002,0.139189
0.237687,0.150268
0.233675,0.14174
0.223096,0.134987
0.230803,0.138091
0.303954,0.151783
0.230501,0.153164
0.254228,0.132583
0.227805,0.135686
0.239275,0.133831
0.284182,0.124862
0.31356,0.1534
0.219868,0.124082
0.272114,0.130912
0.25972,0.162965
0.324985,0.14862
0.26237,0.131556
0.227138,0.134165
0.251627,0.134074
0.27381,0.136364
0.237969,0.131517
0.202384,0.113281
0.207517,0.138036
0.256656,0.130309
0.230315,0.128019
0.223851,0.153242
0.243768,0.169075
0.248463,0.130741
0.316475,0.152474
0.290997,0.140283
0.253431,0.136819
0.26608,0.148198
0.267909,0.145017
0.214952,0.132085
0.240886,0.148474
0.25991,0.140066
0.289096,0.165977
0.232488,0.123619
0.289266,0.154895
0.26068,0.165072
0.295326,0.141256
0.238901,0.1253
0.254372,0.109891
0.236843,0.133456
0.226611,0.137121
0.248817,0.153678
0.201444,0.119341
0.236565,0.131702
0.259176,0.154918
0.216583,0.133386
0.252167,0.126759
0.238744,0.142595
0.260146,0.133069
0.215512,0.150844
0.263394,0.125584
0.245395,0.128434
0.254188,0.118528
0.222786,0.118042
0.246008,0.132923
0.279521,0.135787
0.255559,0.133458
0.271495,0.142747
0.221896,0.135389
0.247283,0.145778
0.252496,0.136095
0.274617,0.151091
0.274586,0.127719
0.269179,0.13778
0.256135,0.13459
0.269078,0.141889
0.271624,0.139659
0.23891,0.156884
0.302309,0.141907
0.277528,0.141271
0.254468,0.15084
0.27259,0.157884
0.257253,0.136155
0.243143,0.136711
0.252306,0.139398
0.292202,0.131873
0.23466,0.133551
0.243982,0.144378
0.243737,0.118674
0.24153,0.145562
0.25382,0.12053
0.299688,0.154213
0.251399,0.14865
0.266028,0.131351
0.233432,0.147196
0.225485,0.139541
0.250463,0.141449
0.212939,0.143722
0.265331,0.130615
0.289602,0.14605
0.266413,0.149405
0.211342,0.135216
0.270571,0.153743
0.255515,0.141968
0.266596,0.140946
0.237755,0.128208
0.237703,0.116223
0.281645,0.139407
0.251313,0.127904
0.234329,0.127004
0.23316,0.129843
0.253128,0.164386
0.241144,0.131029
0.246788,0.105983
0.233518,0.149666
0.219746,0.154516
0.271451,0.155692
0.237197,0.133233
0.254738,0.131817
0.210692,0.135554
0.20881,0.136843
0.238026,0.123511
0.282679,0.173709
0.222328,0.125291
0.217213,0.152868
0.247737,0.140698
0.229929,0.144521
0.255296,0.13838
0.265288,0.132323
0.235636,0.128381
0.264345,0.13565
0.200979,0.134221
0.295073,0.157596
0.291111,0.144656
0.305044,0.133675
0.218727,0.133617
0.301908,0.139915
0.288544,0.145846
0.261993,0.14172
0.250002,0.120355
0.246435,0.137172
0.275915,0.137263
0.266906,0.126161
0.309452,0.139854
0.275697,0.159005
0.21652,0.135636
0.265483,0.154688
0.223583,0.121237
0.224487,0.137734
0.210517,0.135736
0.271805,0.138637
0.273246,0.126192
0.268649,0.129842
0.249055,0.157679
0.233389,0.149823
0.233622,0.138396
0.23932,0.132451
0.270281,0.151059
0.289015,0.136846
0.256265,0.1299
0.244955,0.125596
0.242843,0.142284
0.260588,0.13601
0.243248,0.134415
0.2052,0.133025
0.225202,0.124589
0.234863,0.125927
0.245374,0.133184
0.231312,0.11935
0.259064,0.132048
0.234433,0.125548
0.210477,0.123052
0.222933,0.127172
0.233401,0.112884
0.265905,0.139733
0.243392,0.133411
0.269429,0.140119
0.276277,0.144305
0.292075,0.1374
0.243229,0.141107
0.275177,0.139614
0.287161,0.159361
0.246652,0.133777
0.320852,0.152317
0.23496,0.146698
0.298373,0.147862
0.20182,0.116727
0.306145,0.134185
0.27346,0.150946
0.2164,0.125807
0.273732,0.138526
0.21622,0.1425
0.291687,0.148099
0.268792,0.149174
0.253445,0.126535
0.285661,0.147363
0.262202,0.151569
0.313015,0.11871
0.224652,0.121249
0.222389,0.137787
0.261995,0.160093
0.262265,0.127205
0.238849,0.148503
0.222248,0.139669
0.283349,0.136622
0.23208,0.149957
0.253172,0.132172
0.28546,0.14181
0.235445,0.126385
0.239959,0.139535
0.230041,0.148478
0.250886,0.119403
0.236575,0.112455
0.224625,0.146548
0.248544,0.146986
0.268301,0.142605
0.240176,0.144059
0.209301,0.124535
0.234277,0.123207
0.251714,0.15573
0.236867,0.153124
0.222152,0.128375
0.274907,0.148866
0.255893,0.15667
0.270071,0.14015
0.257432,0.151418
0.280313,0.154031
0.264937,0.141813
0.267028,0.145527
0.266019,0.14371
0.243363,0.143049
0.271055,0.141628
0.312356,0.125604
0.228517,0.141221
0.240633,0.141674
0.230712,0.129351
0.272482,0.132343
0.232194,0.131811
0.272325,0.150028
0.265557,0.143138
0.288395,0.135137
0.288094,0.149588
0.228814,0.129811
0.218652,0.121577
0.221434,0.140383
0.255415,0.158292
0.240136,0.145939
0.252724,0.142047
0.253113,0.124999
0.231012,0.126923
0.28389,0.141256
0.214918,0.141412
0.257017,0.143363
0.268518,0.125174
0.208156,0.133012
0.286602,0.148945
0.263711,0.134794
0.23113,0.14352
0.229675,0.132964
0.215262,0.119904
0.230409,0.127511
0.226493,0.141031
0.212987,0.139044
0.237654,0.134077
0.295698,0.138106
0.231284,0.13767
0.283885,0.156259
0.222576,0.129054
0.249295,0.141459
0.239456,0.134731
0.203143,0.124741
0.224181,0.118264
0.245843,0.137297
0.264509,0.146639
0.20126,0.122956
0.266241,0.154948
0.27567,0.147975
0.269683,0.123283
0.247043,0.132319
0.271897,0.138682
0.21692,0.13781
0.252477,0.142519
0.253873,0.126223
0.261445,0.144834
0.29583,0.140891
0.24787,0.1159
0.251804,0.141884
0.298774,0.142827
